"sid";"mac";"meter_id";"alias";"temp_value";"humidity_value";"dust1_value";"dust2_value";"dust3_value";"light_value";"noise_value";"co2_value";"updated"
5824;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.2;21.3;5.0;10.0;32.0;15306.0;733.0;400.2;"2019-03-17 08:10:48"
5825;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5827;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.4;21.0;5.0;9.0;30.0;15306.0;736.0;419.9;"2019-03-17 08:21:31"
5828;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5830;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.7;20.7;1.0;1.0;1.0;27413.0;770.0;268.7;"2019-03-17 08:30:51"
5831;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5833;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.1;21.3;3.0;4.0;6.0;27413.0;760.0;267.4;"2019-03-17 08:42:08"
5834;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5836;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.5;20.9;4.0;5.0;5.0;27413.0;771.0;256.5;"2019-03-17 08:49:29"
5837;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5839;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.5;20.9;4.0;5.0;5.0;27413.0;771.0;256.5;"2019-03-17 08:49:29"
5840;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5842;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.5;20.9;4.0;5.0;5.0;27413.0;771.0;256.5;"2019-03-17 08:49:29"
5843;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5845;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.6;20.9;4.0;6.0;13.0;27413.0;759.0;276.4;"2019-03-17 09:22:10"
5846;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5848;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.6;20.9;4.0;8.0;27.0;15306.0;739.0;411.4;"2019-03-17 09:27:48"
5849;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5851;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.4;21.0;5.0;6.0;18.0;27413.0;753.0;290.8;"2019-03-17 09:41:31"
5852;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5854;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.2;21.3;2.0;2.0;4.0;27413.0;758.0;266.3;"2019-03-17 09:51:30"
5855;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5857;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.5;6.0;10.0;23.0;27413.0;743.0;293.8;"2019-03-17 10:02:01"
5858;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5860;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.5;6.0;10.0;23.0;27413.0;743.0;293.8;"2019-03-17 10:02:01"
5861;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5863;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.2;5.0;8.0;24.0;27413.0;743.0;310.3;"2019-03-17 10:18:23"
5864;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5866;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.2;21.3;5.0;11.0;32.0;27413.0;730.0;345.2;"2019-03-17 10:28:27"
5867;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5869;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.1;21.4;3.0;8.0;30.0;27413.0;738.0;310.8;"2019-03-17 10:38:31"
5870;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5872;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.5;21.0;5.0;11.0;32.0;15306.0;740.0;413.4;"2019-03-17 10:44:16"
5873;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5875;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.6;21.0;3.0;5.0;10.0;27413.0;759.0;277.8;"2019-03-17 10:58:24"
5876;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5878;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.2;4.0;9.0;30.0;27413.0;740.0;339.5;"2019-03-17 11:05:10"
5879;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5881;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.6;6.0;11.0;30.0;27413.0;731.0;352.1;"2019-03-17 11:21:12"
5882;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5884;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.6;5.0;9.0;31.0;27413.0;732.0;350.4;"2019-03-17 11:30:13"
5885;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5887;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.6;3.0;7.0;28.0;15306.0;732.0;432.6;"2019-03-17 11:40:29"
5888;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5890;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.2;21.3;2.0;5.0;5.0;27413.0;751.0;266.5;"2019-03-17 11:44:32"
5891;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5893;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.4;21.1;2.0;5.0;5.0;27413.0;768.0;246.2;"2019-03-17 12:00:03"
5894;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5896;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.5;21.0;5.0;6.0;24.0;27413.0;744.0;306.8;"2019-03-17 12:10:37"
5897;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5900;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5902;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.1;21.6;5.0;13.0;33.0;27413.0;726.0;354.2;"2019-03-17 12:26:21"
5903;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5905;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.6;21.0;5.0;8.0;28.0;15306.0;736.0;392.6;"2019-03-17 12:38:02"
5906;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5908;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.6;21.1;4.0;10.0;29.0;15306.0;737.0;378.2;"2019-03-17 12:50:54"
5909;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5911;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.6;21.0;3.0;7.0;26.0;27413.0;736.0;332.2;"2019-03-17 12:59:09"
5912;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5914;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.5;21.2;4.0;8.0;27.0;27413.0;735.0;292.3;"2019-03-17 13:11:58"
5915;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5917;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.5;21.1;4.0;8.0;29.0;27413.0;738.0;318.9;"2019-03-17 13:20:58"
5918;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5920;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.4;8.0;23.0;3.0;15306.0;725.0;420.3;"2019-03-17 13:30:11"
5921;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5923;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.4;8.0;23.0;3.0;15306.0;725.0;420.3;"2019-03-17 13:30:11"
5924;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5926;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.4;8.0;23.0;3.0;15306.0;725.0;420.3;"2019-03-17 13:30:11"
5927;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5929;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.3;4.0;9.0;28.0;15306.0;736.0;406.0;"2019-03-17 14:01:11"
5930;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5932;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.3;4.0;9.0;28.0;15306.0;736.0;406.0;"2019-03-17 14:01:11"
5933;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5935;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.7;4.0;9.0;28.0;27413.0;735.0;312.8;"2019-03-17 14:17:39"
5936;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5938;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.1;21.5;3.0;7.0;28.0;27413.0;732.0;327.9;"2019-03-17 14:29:02"
5939;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5941;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.1;21.7;5.0;9.0;26.0;27413.0;736.0;319.1;"2019-03-17 14:35:54"
5942;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5944;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.6;21.1;3.0;4.0;4.0;27413.0;765.0;249.8;"2019-03-17 14:45:19"
5945;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5947;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.7;21.1;4.0;8.0;27.0;27413.0;734.0;327.1;"2019-03-17 15:01:40"
5948;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5950;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.6;21.1;5.0;10.0;31.0;15306.0;733.0;394.8;"2019-03-17 15:07:48"
5951;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5953;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.7;20.9;4.0;8.0;19.0;27413.0;745.0;264.9;"2019-03-17 15:21:53"
5954;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5956;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.7;20.9;4.0;8.0;19.0;27413.0;745.0;264.9;"2019-03-17 15:21:53"
5957;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5959;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.7;20.9;4.0;8.0;19.0;27413.0;745.0;264.9;"2019-03-17 15:21:53"
5960;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5962;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.7;20.9;4.0;8.0;19.0;27413.0;745.0;264.9;"2019-03-17 15:21:53"
5963;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5965;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.2;21.6;4.0;8.0;27.0;15306.0;732.0;383.5;"2019-03-17 15:56:16"
5966;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5968;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.4;4.0;8.0;28.0;27413.0;736.0;317.0;"2019-03-17 16:12:07"
5969;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5971;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.6;21.1;3.0;4.0;4.0;27413.0;761.0;260.0;"2019-03-17 16:18:00"
5972;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5974;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.8;4.0;8.0;30.0;15306.0;731.0;411.5;"2019-03-17 16:27:49"
5975;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5977;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.8;4.0;8.0;30.0;15306.0;731.0;411.5;"2019-03-17 16:27:49"
5978;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5980;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.8;4.0;8.0;30.0;15306.0;731.0;411.5;"2019-03-17 16:27:49"
5981;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5983;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.8;4.0;8.0;30.0;15306.0;731.0;411.5;"2019-03-17 16:27:49"
5984;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5986;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.4;21.3;2.0;4.0;9.0;27413.0;751.0;285.2;"2019-03-17 17:10:57"
5987;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5989;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.2;21.6;2.0;5.0;27.0;15306.0;731.0;426.9;"2019-03-17 17:18:18"
5990;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5992;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.4;21.3;3.0;7.0;26.0;27413.0;737.0;312.9;"2019-03-17 17:31:42"
5993;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5995;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.5;21.2;3.0;8.0;27.0;15306.0;738.0;299.0;"2019-03-17 17:39:39"
5996;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
5998;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.7;21.0;1.0;5.0;10.0;27413.0;757.0;255.5;"2019-03-17 17:43:22"
5999;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6001;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.6;21.2;4.0;8.0;27.0;27413.0;731.0;330.3;"2019-03-17 18:00:32"
6002;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6004;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.7;21.1;2.0;6.0;27.0;15306.0;735.0;422.4;"2019-03-17 18:10:16"
6005;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6007;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.5;21.3;4.0;7.0;24.0;27413.0;742.0;307.7;"2019-03-17 18:16:46"
6008;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6010;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.5;21.3;4.0;7.0;24.0;27413.0;742.0;307.7;"2019-03-17 18:16:46"
6011;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6013;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.5;21.3;4.0;7.0;24.0;27413.0;742.0;307.7;"2019-03-17 18:16:46"
6014;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6016;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.5;21.3;4.0;7.0;24.0;27413.0;742.0;307.7;"2019-03-17 18:16:46"
6017;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6019;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.5;2.0;7.0;26.0;15306.0;730.0;395.9;"2019-03-17 18:56:48"
6020;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6022;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.7;21.2;3.0;7.0;27.0;15306.0;736.0;363.1;"2019-03-17 19:04:30"
6023;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6025;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.7;21.2;3.0;7.0;27.0;15306.0;736.0;363.1;"2019-03-17 19:04:30"
6026;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6028;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.2;21.6;4.0;7.0;23.0;27413.0;740.0;316.1;"2019-03-17 19:30:28"
6029;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6031;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.5;2.0;5.0;20.0;15306.0;735.0;335.6;"2019-03-17 19:33:29"
6032;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6034;"B0AF201809140018";"09140018";"수팰리스8층환경1";29.7;22.1;2.0;7.0;28.0;15306.0;733.0;368.6;"2019-03-17 19:51:42"
6035;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6037;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.1;21.8;3.0;5.0;24.0;15306.0;735.0;444.1;"2019-03-17 19:56:34"
6038;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6040;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.8;1.0;2.0;2.0;27413.0;762.0;242.1;"2019-03-17 20:08:56"
6041;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6043;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.5;1.0;1.0;4.0;27413.0;773.0;251.2;"2019-03-17 20:22:00"
6044;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6046;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.1;21.8;3.0;8.0;28.0;15306.0;735.0;449.6;"2019-03-17 20:23:51"
6047;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6049;"B0AF201809140018";"09140018";"수팰리스8층환경1";29.8;22.1;3.0;7.0;28.0;15306.0;732.0;419.8;"2019-03-17 20:37:41"
6050;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6052;"B0AF201809140018";"09140018";"수팰리스8층환경1";29.6;22.3;3.0;6.0;26.0;15306.0;728.0;401.2;"2019-03-17 20:50:41"
6053;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6055;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.8;3.0;6.0;25.0;27413.0;739.0;280.2;"2019-03-17 20:59:09"
6056;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6058;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.4;2.0;7.0;26.0;27413.0;737.0;324.2;"2019-03-17 21:04:05"
6059;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6061;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.2;21.6;4.0;6.0;23.0;27413.0;740.0;306.4;"2019-03-17 21:22:07"
6062;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6064;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.5;4.0;8.0;24.0;27413.0;749.0;271.2;"2019-03-17 21:31:45"
6065;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6067;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.0;21.9;2.0;4.0;24.0;15306.0;730.0;340.7;"2019-03-17 21:41:23"
6068;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6070;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.1;21.6;2.0;5.0;25.0;27413.0;741.0;292.3;"2019-03-17 21:46:01"
6071;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6073;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.3;21.3;2.0;3.0;3.0;27413.0;778.0;265.7;"2019-03-17 22:01:14"
6074;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6076;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.1;21.5;2.0;2.0;4.0;27413.0;759.0;273.0;"2019-03-17 22:12:01"
6077;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6079;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.2;21.5;3.0;8.0;30.0;15306.0;748.0;340.7;"2019-03-17 22:18:52"
6080;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6082;"B0AF201809140018";"09140018";"수팰리스8층환경1";30.1;21.5;3.0;4.0;15.0;27413.0;751.0;279.2;"2019-03-17 22:32:04"
6083;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6085;"B0AF201809140018";"09140018";"수팰리스8층환경1";29.8;21.9;3.0;7.0;29.0;15306.0;730.0;427.3;"2019-03-17 22:41:33"
6086;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6088;"B0AF201809140018";"09140018";"수팰리스8층환경1";29.7;21.9;3.0;5.0;10.0;27413.0;748.0;301.3;"2019-03-17 22:50:55"
6089;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
6091;"B0AF201809140018";"09140018";"수팰리스8층환경1";29.7;21.9;3.0;8.0;27.0;27413.0;739.0;301.0;"2019-03-17 22:58:13"
6092;"B0AF201902250002";"02250002";"수팰리스8층환경2";37.2;13.6;31.0;58.0;74.0;120.0;216.0;720.1;"2019-03-05 13:07:59"
